,equity_equal_weight__base,equity_equal_weight__tilt,equity_min_variance__base,equity_min_variance__tilt,equity_max_sharpe__base,equity_max_sharpe__tilt,equity_risk_parity__base,equity_risk_parity__tilt,combined_equal_weight__base,combined_equal_weight__tilt,combined_min_variance__base,combined_min_variance__tilt,combined_max_sharpe__base,combined_max_sharpe__tilt,combined_risk_parity__base,combined_risk_parity__tilt
2022-06-16,-0.02883302653138866,-0.029680165879316066,-0.008930737626768636,-0.00976247292993657,-0.021999410064702622,-0.025331032983986868,-0.02321556060830428,-0.024201889891410186,-0.04189225555299425,-0.041636038289497135,-0.008669811271260777,-0.009517616629448175,-0.021266431447458285,-0.024448296919138687,-0.027300036940130744,-0.02791672794765399
2022-06-17,-0.0040129501461385695,-0.004747834970453561,-0.0036054015298758466,-0.0039110458936360585,-0.022970884146958897,-0.02565929394902871,-0.0038100887116805354,-0.004321240428507168,0.002732871883782614,0.0016089000981811886,-0.0039956164130248014,-0.004250200263516642,-0.021031707468773458,-0.02347392742882159,-0.0016624435371648321,-0.002299870076280051
2022-06-21,0.021283145794544635,0.021896993693891767,0.022559662989729515,0.022704956697856958,0.03675077823824612,0.0375786471672917,0.02162106094773391,0.022034178930307166,0.018731182956851004,0.019440419367330996,0.022431013103889653,0.022604059682694914,0.036140497236683326,0.03687438106995984,0.020922796376500602,0.021371911632570836
2022-06-22,-0.003436148511325536,-0.004064241043689073,0.004051006500035912,0.0031815557047094175,-0.0062457672754522115,-0.010109950152424491,-0.00011970432729968756,-0.0006720047108103128,-0.008861850562642581,-0.00898893860212956,0.0033408616744244318,0.002495948485000738,-0.0045222765237300415,-0.008189675032454732,-0.001995259303532692,-0.002359728603814848
2022-06-23,0.0025338360448495245,0.0013519331946787727,0.013980676752083808,0.012958447689419764,0.0006520729892741092,-0.002635092813233056,0.006333661887145413,0.00525298850569261,0.0100016140490976,0.00844580505570748,0.013711302695295448,0.012678656144370797,0.002311393400336046,-0.0007470703853195832,0.008977929423071424,0.007792468119803513
2022-06-24,0.028722864719396547,0.028282098987883784,0.013706753957226194,0.01377991717603855,0.01834306891257523,0.01879019801720843,0.02443104259577118,0.024257859123830806,0.030300955456340234,0.029810639125560017,0.013787139327468632,0.013870613791407456,0.018256911195029066,0.018632903301396355,0.024626785771874958,0.02443519595807475
2022-06-27,-0.0030991162767539794,-0.002656724008368346,-0.0015700214807021148,-0.0018817874402883746,0.012898476995164507,0.013631776996658957,-0.0023852380633092706,-0.0021822029779263556,-0.0037082095460848007,-0.0032886908456745997,-0.0026198635695234753,-0.0029964356900576863,0.012357505556562605,0.013075560636943415,-0.0025292690658138633,-0.0023384578316003467
2022-06-28,-0.009510549810128442,-0.008617429840367286,-0.007638133097281139,-0.007523837591327455,0.00369243615998255,0.005724788983656901,-0.009457671493989562,-0.008882933159206206,-0.015119424936045182,-0.013946308788382347,-0.008391756052858534,-0.008304620729076275,0.002228392130516288,0.0042185417076523145,-0.011217470166829778,-0.010540790013443827
2022-06-29,-0.005108620032928052,-0.005887242921777513,0.001184680670886003,0.0008515082747826356,-0.006897342845280501,-0.008996702290805627,-0.0026103921591075427,-0.0032551285314662446,-0.006696225000566496,-0.007236494378283159,0.0006733362272560838,0.00037485999259388334,-0.006337806967844827,-0.008321480165589028,-0.0031499192611673006,-0.003693343853948129
2022-06-30,-0.00757003786096443,-0.007567551575984754,-0.006061979950585055,-0.006281399686968646,-0.006808832437498224,-0.007443142221710859,-0.006162926437280577,-0.006202871031220669,-0.007535848717859896,-0.007536292439488371,-0.007000241714815505,-0.007161109289805443,-0.006581414516541257,-0.00716113286468421,-0.00616254909497914,-0.006190635340357732
2022-07-01,0.010735052336339567,0.010347423614017318,0.014383119923041657,0.013896255775621853,0.012677312009836194,0.012094266743039294,0.012993346527655216,0.012601002259071962,0.005155360012899511,0.004973314691335534,0.014509484293655504,0.014046467551411316,0.012775850945046817,0.01219117282203141,0.01105630598532267,0.010738435864714405
2022-07-05,-0.006293927342713394,-0.006275767150402151,-0.006188490989688503,-0.00541052635204332,-0.013184438473299427,-0.012435224273342236,-0.0072458328751472826,-0.007003264944840741,-0.008417589662965286,-0.008344731995082007,-0.004539410646050358,-0.0038909609418602597,-0.013064483133513764,-0.012287105497125564,-0.008060599541187312,-0.0078031532104227514
2022-07-06,-0.00013597333307193254,-0.000297465949335118,0.002239952347674585,0.0019440992846370634,-0.003834263891418726,-0.004393029324713924,0.0005038250662911716,0.0002904479078586691,0.0027449040675721625,0.0025314014125849696,0.0017481190890760228,0.0014731055957818565,-0.00362069114446419,-0.004182171614988384,0.001531585228705233,0.0012975059799548551
2022-07-07,0.014110195282665636,0.014401883480110155,0.0013678745979333056,0.0016191939855997302,0.004046428116118724,0.004411787686862793,0.00962286694738447,0.009880817716465897,0.018122510900338784,0.01825799868135494,0.0019973378066098354,0.0022625612289180657,0.004027465683266916,0.004391576678090237,0.011045850047808533,0.011246049321310542
2022-07-08,-0.003327694098526209,-0.0032568272327166865,-0.0020483153177294515,-0.0018444460633797713,0.0004174960070525353,0.00045829227430868054,-0.0029913918118394047,-0.002902585591549151,-0.004392454474492609,-0.0043041776484800285,-0.0025364513340214077,-0.002305703586093052,0.0003879509400874941,0.0004323716694636703,-0.0033219931463507814,-0.0032262687780641106
2022-07-11,-0.007581620815643344,-0.00780711827717586,0.0005690814566924263,0.00019920216617604135,-3.6451387433236576e-05,-0.00034746379514156577,-0.004593751210386771,-0.004825308236895411,-0.015641645535133208,-0.015611809007102798,0.00017061425816110805,-0.00022031171992691794,0.00013030429484586314,-0.00018649690609457952,-0.007396002045003188,-0.00753706442209358
2022-07-12,-0.0038619318641055773,-0.00398404186684707,-0.005220724296993249,-0.0053606647650679285,-0.008322214136796057,-0.008809546227372143,-0.0043642987834546735,-0.004479669299106745,-0.007135968983798228,-0.007149413370138435,-0.005444520550359572,-0.005608289620567431,-0.008274027843680122,-0.008771360891150475,-0.005642327197463234,-0.005726015236701523
2022-07-13,-0.0037269688378600173,-0.003663564540526305,-0.002444482185749191,-0.0023491533652808456,-0.0032909008218145737,-0.002980382783879686,-0.0038262064628480836,-0.0037673630289568666,0.004273844927175245,0.0041098046345279474,-0.0017725617026140036,-0.001676376708124369,-0.0031921745491736405,-0.0028674274693701912,-0.0008833731277281707,-0.0009033812820963265
2022-07-14,-0.0041632110087867465,-0.004099344660459597,-0.003355247356301632,-0.003514738238532256,-0.002550050544958787,-0.003021187324584373,-0.004189773908951865,-0.004178671335370433,0.00039546183623718,0.0003252378239753524,-0.004284235465945271,-0.004398487623326557,-0.0023446092101667326,-0.0028224505380101783,-0.002633987626405776,-0.002673717364841971
2022-07-15,0.018608815343360566,0.018610941220351705,0.010694604664508068,0.010931748239612817,0.01608361216570775,0.016540556287630927,0.01635441397015018,0.01647027888116539,0.017723298169292707,0.017749114715888407,0.010445726988499712,0.010669790850610846,0.01618189253725189,0.016648211446786423,0.015905058832087926,0.016030406652909692
2022-07-18,-0.0032098002043968576,-0.003229793937039982,-0.012742711158052982,-0.012926287052888084,-0.011343538994451782,-0.011400911647065144,-0.006326287325092545,-0.006387033368821398,0.015313114732142499,0.014793600114045626,-0.012239204880087333,-0.012441430797643002,-0.011565792632683217,-0.011639123968260497,0.0002197369566809783,-1.5710495371679437e-05
2022-07-19,0.027385120685752967,0.02766566074421449,0.013082130568274446,0.013520469489467762,0.011241058950412863,0.011653925681412564,0.02247680250956727,0.022812116979140075,0.025868757750962736,0.026144968487492766,0.01354244572390114,0.0139664592171204,0.010937864371180448,0.011352714008308687,0.02171745922586246,0.022049541957966563
2022-07-20,0.002652137007976471,0.0029156393739570145,-0.007024897961242199,-0.006726676046693548,-0.007471827219140595,-0.007239296160523941,-0.0015060131798321763,-0.0012388093729849246,-0.0038281574092857485,-0.003431487106391965,-0.006856859032483614,-0.006566798471975718,-0.007709244956622703,-0.0074901094052135095,-0.003974462594006399,-0.0036637521379697924
2022-07-21,0.005351057035176227,0.005083070665955606,0.0029896668162869592,0.002780614857533688,-0.0035856003968034655,-0.0036957561956844384,0.003986406477919734,0.0037769355150125195,0.00855275720091389,0.008241319986377484,0.0035558246121020196,0.003303700688829074,-0.0035864591362640445,-0.003698996451436368,0.004947060726924415,0.004714896448896742
2022-07-22,-0.004943947923047727,-0.005086386569707564,0.0014046750738211707,0.001042831537939865,0.0030440095687785697,0.002540375729227791,-0.0022650732574416256,-0.0025035648609281506,-0.005418183269914843,-0.005524654456415335,0.000396349524598113,6.720326358303908e-05,0.003168684788436953,0.0026547678460772683,-0.0024515941587875275,-0.0026715292647204666
2022-07-25,0.0035859017301082836,0.0038102364902797654,-0.0003073360258633724,-0.00013218904794796334,0.017999750310787647,0.018376881412873903,0.002232025357944335,0.002433153193537825,-0.009139212362314904,-0.008605857379078135,-0.002186073413339197,-0.001894323838961614,0.01797203905261174,0.018351928933268327,-0.0025369994289832516,-0.00221341608445466
2022-07-26,-0.004859655657097753,-0.004695804984573737,-0.0010200652858662956,-0.0008679885235620081,0.0008992893857927458,0.0003605251434858106,-0.0027647297864191026,-0.0025902790688096342,-0.0033364259038047373,-0.003240487084877361,-0.0030709464126543505,-0.002909758402393917,0.0008253144494855501,0.0002807454823932634,-0.0023686816668800487,-0.00222255371720023
2022-07-27,0.011691570468449708,0.011814364250927828,0.0044538685323532255,0.004536279008289834,0.002906095466919296,0.00320669913917829,0.008315914077163599,0.008445643854884975,0.027928473652686022,0.027590643201692973,0.004644282653602448,0.004759784158601014,0.0027983583031461535,0.003097519068666179,0.013903636410200678,0.013873247855984542
2022-07-28,0.010345161395059147,0.010037217119204132,0.00866333741864858,0.007723909109472869,0.00467886984183626,0.003387483664297691,0.010612806931079332,0.010155622473699805,0.021607122134156633,0.021043428318573497,0.008299241103587924,0.0073460307934502264,0.004624675786689968,0.0032983029493926365,0.014600515333033219,0.01404755734110953
2022-07-29,0.009706179215131488,0.0097627881650039,0.0029780512685948102,0.00263722927278541,0.0010521391861701259,0.0006039569261685047,0.007180623347694179,0.00711742983810696,0.007116952121869635,0.007234661060341004,0.002901275085884447,0.002597262646004069,0.00011249013952706212,-0.0003992148006782075,0.00627134977201761,0.006226610898051598
2022-08-01,-0.0016167632894356567,-0.002025766453579065,-0.0040679778827673405,-0.004011504103005706,-0.014152247174669572,-0.014693539438404193,-0.002512193254937377,-0.002817099585824784,-0.003463816514591548,-0.0038038261530678437,-0.0045723126119044995,-0.00453719875143194,-0.013511675486475578,-0.013962803296061005,-0.003206806136425159,-0.003501255170854037
2022-08-02,-0.009763777204931854,-0.009381286621597124,-0.005985433196270346,-0.0059835997117923595,-0.005644449045476368,-0.005673257168776516,-0.00917317178915597,-0.00895117732894509,-0.01125840552766689,-0.010934700639149066,-0.005538244562085806,-0.005533863587456641,-0.005832319627644824,-0.005842770075137978,-0.009621953359123131,-0.00942058957225732
2022-08-03,0.0063489694907891345,0.00460082616201345,0.014177831070394246,0.012805287192985204,-0.010556428539204637,-0.01544303375757475,0.0071455622098102085,0.005741829548409994,0.004307763973303616,0.0028565503532969397,0.014039185058132831,0.012634790331525791,-0.009544553269658916,-0.014447060248834118,0.006208624135542033,0.004862715699449446
2022-08-04,-0.001620504861874982,-0.0033224104741287697,-0.0062096880435176735,-0.007257916127836459,-0.01871704105500502,-0.022445829336872575,-0.0021493013326421098,-0.003615120464710314,-0.0011084059539739491,-0.0025291947396150196,-0.007116292873225329,-0.00831466860981884,-0.017387407082351963,-0.021124774131697662,-0.002117394349072523,-0.0035206323088813707
2022-08-05,0.001588598643800305,0.0023516670255724933,-0.004271899792019597,-0.003676461327610667,0.005063904535436585,0.00759910505908174,0.00036402577450161,0.0010623798741451218,0.008947954951706028,0.009560814003907549,-0.004398764638155482,-0.003708065215510243,0.004759335435622747,0.007287320569537862,0.0029275428601604364,0.0036354598667928985
2022-08-08,-0.00012185518376140356,0.00010843114313631466,0.0038316198701707793,0.004063285952377604,0.0069118072198723485,0.006795416558039433,0.001058975026161355,0.001259348192084943,0.003722581033028963,0.0039023657152602274,0.003979672460434328,0.004269736017110249,0.006940708822503806,0.006849211171539934,0.002483640453996515,0.002692258606918079
2022-08-09,-0.0008059676403024054,-0.00018752706575646467,0.0032337266905750196,0.0037219696565502676,0.014529493192316483,0.0161196927145108,0.0011681910634044408,0.001688951825428435,-0.007945398147576594,-0.007406966853450226,0.0025748791553957704,0.0031906261768574243,0.01439839402002518,0.016023029597601112,-0.001242147141273001,-0.0007601245841551539
2022-08-10,0.01673915248481959,0.016389431881716723,0.010410697902582514,0.010183815169420546,0.003636561032677509,0.0039020775036120465,0.014141893833726693,0.013864185626065766,0.022285586386157935,0.021976304011681443,0.011002335332035788,0.0107007167448952,0.0034469087095668695,0.0036412253203192938,0.015937974555112287,0.015686643047919512
2022-08-11,0.005926270642628072,0.007703152717791167,-0.0019587264312598955,-0.0006836288585798309,0.014317631268126416,0.017431452833652265,0.003725968549534592,0.005203772550133974,0.00711277305876338,0.008590672736071281,-0.001631554720024977,-0.00018488509800364218,0.013518437052593682,0.01665997406506773,0.004046323430893983,0.005451209218997424
2022-08-12,0.014869254887947707,0.014737878077825731,0.013544165977028625,0.013433725065542579,0.006275833216823362,0.005602150392968871,0.014517188570391802,0.014361213410330555,0.014744085826509507,0.014634934029672829,0.014016840295600764,0.013862618555633734,0.00628206195350174,0.00553150020127582,0.014461925960172792,0.014301588184711857
2022-08-15,0.004334572828434533,0.003187161588333218,0.011497463850468488,0.010940386730415749,-0.008277728510366986,-0.010202962701610032,0.0053602027421594325,0.004459758749347406,0.0008230034027234433,-0.00012259884533785914,0.01177046660998461,0.011132550159846462,-0.007830419470957563,-0.009746455685226934,0.0040668385445200815,0.0032014379358670814
2022-08-16,0.002959074994956916,0.0023645718978828733,0.011117638779481617,0.01117668365259152,-0.0001413192242070037,-0.001362064377822196,0.00425448503143258,0.0038979568155048574,0.002814440189481565,0.0023191660014227206,0.012229621569026537,0.012260790985235252,0.0002926371779588895,-0.0008982008275885019,0.0043149588039519855,0.003996240316285403
2022-08-17,-0.008142599544448665,-0.00754726050696891,-0.005349404747213333,-0.004776427797681247,-0.0001943901363149268,0.00024402034442067152,-0.007078475330602528,-0.006467411167356029,-0.007798589889117788,-0.0073032535604511785,-0.005863691405027666,-0.005185824477740892,-0.0006227205164113795,-0.0002397644777771027,-0.006963643308890318,-0.006372903128032324
2022-08-18,0.00399189397737818,0.00546686040643066,-0.002058685906580547,-0.00147453309943674,0.011693703966951111,0.0136781393100142,0.002102051457278514,0.0032858390359304978,0.00043693173708676873,0.0016781742508823196,-0.0022731930499012227,-0.0016302535426276196,0.011176287002912953,0.013125144373976655,0.000871571963561418,0.0019778530856734916
2022-08-19,-0.008808503379776999,-0.00784378828728531,-0.0029523425362210517,-0.003040174479946086,0.016044683928914262,0.018781019106234902,-0.00683460977461023,-0.006275722945929429,-0.02535532943799472,-0.024498193893177818,-0.0038542923063509668,-0.003906186338268121,0.016657219136603157,0.019837689604306253,-0.012571080450307724,-0.012098215378112193
2022-08-22,-0.019339684380979445,-0.019180264232963165,-0.01446428324180248,-0.01458189927063065,-0.012903788496602241,-0.01311424390864106,-0.017421566434349816,-0.017321315721858802,-0.012537475399785883,-0.012426202668127015,-0.014226325743704424,-0.014374068548866744,-0.013495006014716157,-0.013842591798237845,-0.014892595648344227,-0.014778911165112797
2022-08-23,0.0019793433425868744,0.004099875738617915,-0.005230480719161429,-0.0044528875390193075,0.016621751008432974,0.021911540069282826,-0.0004179094785470126,0.0012292609430737671,0.004000658103116927,0.005762456937917869,-0.00502238653278786,-0.004200506699587977,0.01539029313621386,0.020677066641701766,0.00040196090555601096,0.0019616980742512527
2022-08-24,0.0023558955475155583,0.0030277542482182807,-5.3399702985205293e-05,0.00044376460279549714,0.002690681550037069,0.003974484798771708,0.0015740997735995568,0.002139342368399021,0.0006884568862047298,0.001254005781232466,0.0001139114657318917,0.0006456788697476775,0.0025620510283598267,0.003869538255271433,0.0009464458091475652,0.0014700316219799121
2022-08-25,0.01385520701878383,0.013507722931690141,0.005536393180014892,0.005451364783241183,0.0051313533690553114,0.004682075431123727,0.011541055304458467,0.011298052324288958,0.013369768680934336,0.013081560082874002,0.005698458858264622,0.005583174446639735,0.005337105144899346,0.004801256463547873,0.011235238984050105,0.011007118896085534
2022-08-26,-0.02769034731246524,-0.027714675735745566,-0.018755115970551812,-0.019771572093170174,-0.013314959667933002,-0.012701774977929866,-0.025182364847080335,-0.02533028526084943,-0.036080888455400716,-0.03607445491824873,-0.018402787743458868,-0.019408974913152893,-0.013412900673835826,-0.012767629607111598,-0.027995490392466727,-0.028159574511443533
2022-08-29,-0.0038147275975503716,-0.0027059478634624437,-0.0034701719106462426,-0.0027484462149546677,0.006421296346167734,0.008063614651594322,-0.0035010499964387015,-0.002540018400187237,0.005030206035969885,0.005926610469217487,-0.003849637558160094,-0.0030061749640084316,0.00550677288210847,0.007093031307157901,-0.00029878788720114817,0.000651878149336233
2022-08-30,-0.013364542345735518,-0.014406255029139652,-0.008858391855653834,-0.008936240001254975,-0.01923410766241174,-0.02168365640172826,-0.012191828052126064,-0.012993842564696205,-0.015619484591487917,-0.01648095040626894,-0.008563105039660802,-0.0086851153989785,-0.018470199133396425,-0.02081913582598366,-0.01296627642201394,-0.013731919648289095
2022-08-31,-0.007346647125874835,-0.007576877067105727,-0.0020835314785187338,-0.0023876676376242043,-0.010674018621646537,-0.011215326453922397,-0.006397307680894127,-0.006560994120523079,-0.0055874896852431315,-0.005785072299020636,-0.0021144186497761546,-0.002394777505951833,-0.010889260401608248,-0.011472251041448034,-0.005759350377647002,-0.005897822061894461
2022-09-01,-0.0006877551969647988,-0.0010927601271874467,0.012492497791184462,0.012241889760960889,-0.004019763856509504,-0.006143867174028133,0.003781068665310583,0.003487038894121806,0.003488643667265686,0.002987968566040667,0.0119264100099919,0.011717954940619104,-0.0027091916649475975,-0.004926749920985106,0.005296701250561579,0.004984439962886914
2022-09-02,-0.009523452905370693,-0.009062780495372015,-0.010529278008432511,-0.010199387622989994,0.0024373969223908244,0.003610311589930596,-0.009895042116597943,-0.009545183590788335,-0.007112650662027261,-0.006815041235212322,-0.009979311363674736,-0.009631926246986496,0.0011516466443662117,0.0023258796276789374,-0.008935383282224036,-0.008638988913402916
2022-09-06,-0.003960837321840623,-0.003799329597954831,-0.0022203875350994607,-0.002203163969630189,-0.0083341532204442,-0.009079320612945207,-0.003281715994747918,-0.003030466485037822,-0.01516233427813982,-0.014612652142897739,-0.002344341810666584,-0.0023221931720353696,-0.008055717454205105,-0.008851267741260724,-0.007356364298375134,-0.006979860549540492
2022-09-07,0.015912572907354684,0.015266158308869376,0.01657682202558562,0.016206586476244074,-3.976806806614444e-05,-0.0016211152554722725,0.01660566871615156,0.016084487504287107,0.02288835686256835,0.02208781426970306,0.016530168576443603,0.016093838171822833,0.0008450387277848983,-0.0007615877827804363,0.019044115393578902,0.018475002319733647
2022-09-08,0.006066542642071269,0.005998601859524968,0.0013160409901965034,0.0008344969130455465,0.0003204588825167353,0.0003394877427904336,0.004150028346498338,0.004072788081930793,0.006030335202376025,0.005974637795125573,0.0019458908097013245,0.0015266472255729658,-8.665856764694427e-05,-0.00012387161749731406,0.00411877595229751,0.0040454763792116336
2022-09-09,0.01464305635253413,0.014486763726715528,0.008384441552432597,0.008441223710065856,0.013767665807160582,0.014623637493765647,0.012738983262428975,0.012581352498921266,0.021971926470323127,0.021569785762464044,0.008728040685877783,0.00876961527093145,0.012973593424302349,0.013834886893149548,0.01553680607895048,0.015292854115880862
2022-09-12,0.008484821861791864,0.008611822312813431,0.007482826140803506,0.007473232512257275,0.010930815591192996,0.011583298675603615,0.00857209490412776,0.008635704824080945,0.0058284113141797095,0.006033229777608973,0.00794233219606083,0.007909478153349908,0.0100576130956889,0.010781514992464067,0.007762532036227446,0.007842765269056005
2022-09-13,-0.040049309985713,-0.039741724839217014,-0.030156785603733728,-0.030047328226111798,-0.02310521615706744,-0.02284482764483637,-0.03663084935427528,-0.0363932099404076,-0.0452262252013494,-0.04477662875926381,-0.030123453619623076,-0.03001334377790343,-0.023481054309822336,-0.02319466484911592,-0.03843498488110575,-0.03814786126128524
2022-09-14,0.0031318623014507806,0.0036705896262950507,0.006441377035455394,0.006860409793093417,0.022722443697985418,0.023503687612803494,0.0035907754302392752,0.003913195844970294,0.006167148570890119,0.006507198739362057,0.006371172491328261,0.006899310634956479,0.02188133428569238,0.022678978896552775,0.0046247894996342825,0.00490553732229551
2022-09-15,-0.016171537094844503,-0.01689532750677162,-0.01146650343841628,-0.011699189486014725,-0.02091333535125792,-0.02142373972420998,-0.015076296371700125,-0.015807012031014603,-0.021520483858726545,-0.021930362034988066,-0.010995961884157449,-0.011188331811082301,-0.020360596130823548,-0.02093774837735114,-0.01688247224837977,-0.017503881108111557
2022-09-16,-0.007247144972022488,-0.007490234298743813,0.0015560925348568485,0.0015438413958844739,-0.008405368991350833,-0.00936423786931673,-0.004774245475091574,-0.005024672085755607,-0.003864168641195474,-0.004193302801960701,0.0011360672118560305,0.001077989400881064,-0.0072850802864853625,-0.008281644245087585,-0.0033267365066023125,-0.0036117944382671775
2022-09-19,0.006236594572679689,0.005973638068642938,0.0034886546941582924,0.0032469695943149668,0.004190707667627305,0.0040128314261553754,0.00548136569650981,0.005255509288133549,0.008872265784185427,0.008554079631070832,0.0035915064773394227,0.0033454791975943764,0.004202540517740522,0.004066058254847914,0.006447634718969281,0.0062065237263978805
2022-09-20,-0.015572445225681552,-0.015307386931826428,-0.012570928973525427,-0.0122498155480884,-0.008742060239017196,-0.00849752124696422,-0.015051927541229661,-0.014845678626672597,-0.012956882717406143,-0.01283105988211909,-0.012965566980686965,-0.01258561419454587,-0.00887766139796331,-0.008628239923314353,-0.014028714930503361,-0.013867032248210849
2022-09-21,-0.01695516019963178,-0.016708205576630848,-0.01263524766363493,-0.012373133897283301,-0.015013557807928127,-0.01513072645946667,-0.016259687152216297,-0.01603583725091406,-0.02065051287760758,-0.020306585883426532,-0.012808374599312512,-0.012520600855529362,-0.015178391633231219,-0.015315107550251802,-0.017530294499430592,-0.017279783941139628
2022-09-22,-0.009265739650809665,-0.009052512817110581,0.0039398452034797365,0.004007046347051943,-0.002469796503165554,-0.0030463254445992176,-0.005720158707083617,-0.005612185372563722,0.00349808634492015,0.0032052356491195995,0.0036234903122430964,0.0037564569026731155,-0.0017545846627107097,-0.0024057240486232215,-0.0007859376431053815,-0.0008463315164545129
2022-09-23,-0.022218416288988612,-0.023073481259049927,-0.015539351754467655,-0.016101683413629997,-0.038522232033585485,-0.04086645832500252,-0.019983880921723065,-0.02070350620098388,-0.016667819937102535,-0.01759083702879522,-0.016066060276656503,-0.016713400186011203,-0.036198533914589354,-0.038585924778429835,-0.017945798549883287,-0.018691549365963834
2022-09-26,-0.016062688619373502,-0.016505834516808305,-0.011006061765534866,-0.011449204237540537,-0.019075842950749013,-0.019061343485597227,-0.015274132922333077,-0.015698589988445567,-0.01293929840562053,-0.013426782604448496,-0.010806362172875564,-0.011266435485573757,-0.018746947801221474,-0.018768517203789335,-0.01413637291826895,-0.014568851638204806
2022-09-27,-0.003665789050752121,-0.0037878507142570248,-0.007567333905288526,-0.007848912696141625,-0.0017626510677753024,-0.0008657156216642756,-0.005434181260109614,-0.0055816054394953974,-0.005605479284624965,-0.005636242876374753,-0.006709962745550276,-0.006960468707639852,-0.0023115369091910106,-0.0014191543940210197,-0.006150311303966763,-0.006268353114143615
2022-09-28,0.021300718433708198,0.021392850390156568,0.020533949715210623,0.020349019085246233,0.030939402350993028,0.03229051547092262,0.020470208293739686,0.02043539362445821,0.01753455203993805,0.0177511240740091,0.021342190347050226,0.021146632501822204,0.029940643921528773,0.03131987548870822,0.019125226058449636,0.01913573068951694
2022-09-29,-0.019865724827656667,-0.019759832364638272,-0.017406349797463205,-0.017867579828979487,-0.013029417428244034,-0.011460010500470574,-0.019835912981598924,-0.019898969853729076,-0.012207247581198727,-0.012401470229855145,-0.016785692201124892,-0.017149279143295334,-0.01365097824806732,-0.012094249895519152,-0.016911109855568148,-0.01706859521651647
2022-09-30,-0.014866290633047613,-0.014386967945239913,-0.016990064735507647,-0.016812585542299186,-0.01743223285810124,-0.016746092325003268,-0.01533034279347426,-0.014873458513524127,-0.013137197439580913,-0.01279872976416197,-0.016829601896071487,-0.016726435082293337,-0.017644877180987523,-0.0169582002498634,-0.014663640009171131,-0.014269331131995187
2022-10-03,0.0321847780436476,0.03246359949545352,0.02393850998310656,0.024519941497624938,0.03728219483741871,0.039097081510871615,0.030303357617419126,0.03059834663412868,0.030449618306372543,0.030710004789981933,0.024453469681977924,0.025075184908828964,0.036797307555169495,0.0385924522498773,0.029587071046036743,0.02988475999440891
2022-10-04,0.02965210942898404,0.029110263109427728,0.020317729023325758,0.02038694344734467,0.02984780881571113,0.03075762279419456,0.02683367788156549,0.026414917659075884,0.028809583357177367,0.028371303236086717,0.020642128860015402,0.02077227168728175,0.02956097449706712,0.030470561812061602,0.026397402369441766,0.026022675427583068
2022-10-05,-0.0032365855896064836,-0.0027497790281176453,-0.005052898438971222,-0.0054555917872136424,0.014468133352597012,0.01560805518536873,-0.0051854689533115065,-0.0049568721888163135,-0.0034065901150966225,-0.002996491446122577,-0.004517696257177004,-0.004849438757665977,0.013781044388757413,0.014845415379494544,-0.005277937001107938,-0.005075155163252711
2022-10-06,-0.011450484466690943,-0.010942024031670192,-0.010993210929210826,-0.01071428686601275,0.002263378933632537,0.006776407234546169,-0.013254710459362532,-0.012988404804632817,-0.010554134887437125,-0.01014472309689294,-0.009535540062776106,-0.009180410294752717,0.001526708083817508,0.006022082861730825,-0.012783453063436954,-0.012566692208201667
2022-10-07,-0.023496317394339133,-0.02164246680980607,-0.013146174641827064,-0.013085418558150878,-0.009775152712310865,-0.009738686285065181,-0.02105194269953009,-0.01990155793519634,-0.020280218445497645,-0.01878658345138945,-0.013348169870005543,-0.013219944061353453,-0.009753643450662264,-0.009724464927423413,-0.01967569889415704,-0.018679752337665733
2022-10-10,-0.0056979257390414656,-0.006053890760021235,0.0013970621481824903,0.0005765266176634973,-0.01695883117433961,-0.02022062252316283,-0.00342405054863284,-0.0038309499894593254,-0.012045546445742966,-0.012231347528197592,0.001379207002120554,0.0005309194561825109,-0.016649378996207987,-0.020001927880635446,-0.0059246575195605,-0.006233681121656564
2022-10-11,-0.0033305028978534044,-0.0032348031538412332,0.015689319597597173,0.014663252349569039,0.0065397056390779015,0.0034884838593693445,-0.000534062630815863,-0.0005541669993258413,-0.005794294732439904,-0.00567083741955109,0.015788989078417123,0.014810167320667388,0.006803204995936126,0.0037494076762536518,-0.0015917071868753582,-0.0015817542684166957
2022-10-12,-0.005622661763774912,-0.00585606510949424,-0.005383829548978057,-0.005595494785876832,-0.0016511068437095279,0.00011295214004294419,-0.007395302426993856,-0.007761185651396761,-0.0043924079566163825,-0.004609280653488718,-0.004867697323490495,-0.005039048634481746,-0.0018661477131190212,-8.760180240955234e-05,-0.0069568345698352825,-0.007321030670206244
2022-10-13,0.02967841986663329,0.029812379640783954,0.019644075323421193,0.020000158282637234,0.03640538552396964,0.03752807404526781,0.028096981223384346,0.028252020353397224,0.021919988104568862,0.022168763633807022,0.019283942131665486,0.01968564213647017,0.036370811074729455,0.03752908981627073,0.024820864734428703,0.025085315872033748
2022-10-14,-0.01841214369489535,-0.018549769346400288,-0.011507694915252146,-0.012317893396853451,-0.010977036088665418,-0.013136031809668679,-0.016188514599943544,-0.01652204438830244,-0.014943014408954004,-0.015119253055983555,-0.011585417736050424,-0.01241238108408889,-0.010576946499940443,-0.012711499097105452,-0.01467086140588386,-0.015036355168146949
