,equity_equal_weight,equity_min_variance,equity_max_sharpe,equity_risk_parity,crypto_equal_weight,crypto_min_variance,crypto_max_sharpe,crypto_risk_parity,combined_equal_weight,combined_min_variance,combined_max_sharpe,combined_risk_parity
2022-07-07,0.014110195282665636,0.0013678745979333056,0.004046428116118724,0.00962286694738447,0.03818408898870451,0.05080281815674537,0.015654201151573684,0.03858685808401712,0.018122510900338784,0.0019973378066098354,0.004027465683266916,0.011045850047808533
2022-07-08,-0.003327694098526209,-0.0020483153177294515,0.0004174960070525353,-0.0029913918118394047,-0.009716256354324614,0.002980767724041282,0.0055066392481604165,-0.008958962218416798,-0.004392454474492609,-0.0025364513340214077,0.0003879509400874941,-0.0033219931463507814
2022-07-09,,,,,0.014113331687002918,-0.005617149529790614,0.011749922495481346,0.012915521985337838,,,,
2022-07-10,,,,,-0.039914641433941585,-0.03452315048621701,-0.031303255677289206,-0.03983969851180845,,,,
2022-07-11,-0.007581620815643344,0.0005690814566924263,-3.6451387433236576e-05,-0.004593751210386771,-0.055941769132582544,-0.0442506135992001,-0.043298327086059525,-0.05531114694269254,-0.015641645535133208,0.00017061425816110805,0.00013030429484586314,-0.007396002045003188
2022-07-12,-0.0038619318641055773,-0.005220724296993249,-0.008322214136796057,-0.0043642987834546735,-0.023506154582261487,-0.03237764609158817,-0.001143409342271423,-0.0234793251556036,-0.007135968983798228,-0.005444520550359572,-0.008274027843680122,-0.005642327197463234
2022-07-13,-0.0037269688378600173,-0.002444482185749191,-0.0032909008218145737,-0.0038262064628480836,0.04427791375235155,0.04720436952270261,0.02473545679409051,0.04449062692947288,0.004273844927175245,-0.0017725617026140036,-0.0031921745491736405,-0.0008833731277281707
2022-07-14,-0.0041632110087867465,-0.003355247356301632,-0.002550050544958787,-0.004189773908951865,0.023188826061356818,0.02110538520746377,0.009646287784761844,0.023376101488210777,0.00039546183623718,-0.004284235465945271,-0.0023446092101667326,-0.002633987626405776
2022-07-15,0.018608815343360566,0.010694604664508068,0.01608361216570775,0.01635441397015018,0.013295712298953433,0.014008582003013997,0.002825855682735858,0.013415684713560187,0.017723298169292707,0.010445726988499712,0.01618189253725189,0.015905058832087926
2022-07-16,,,,,0.05154078995565464,0.023045177716002705,0.027224929424934267,0.049617428139387985,,,,
2022-07-17,,,,,-0.0009481346380628363,-0.0189653566217585,-0.02133619055889247,-0.0028275942635476925,,,,
2022-07-18,-0.0032098002043968576,-0.012742711158052982,-0.011343538994451782,-0.006326287325092545,0.10792768941483928,0.08697425045550396,0.024485687630326117,0.1048979728628455,0.015313114732142499,-0.012239204880087333,-0.011565792632683217,0.0002197369566809783
2022-07-19,0.027385120685752967,0.013082130568274446,0.011241058950412863,0.02247680250956727,0.018286943077011588,0.034335518911337924,0.0009264959728163616,0.018807331293990204,0.025868757750962736,0.01354244572390114,0.010937864371180448,0.02171745922586246
2022-07-20,0.002652137007976471,-0.007024897961242199,-0.007471827219140595,-0.0015060131798321763,-0.03622962949559685,-0.008858750576147477,-0.022229544954451955,-0.03471362156386024,-0.0038281574092857485,-0.006856859032483614,-0.007709244956622703,-0.003974462594006399
2022-07-21,0.005351057035176227,0.0029896668162869592,-0.0035856003968034655,0.003986406477919734,0.024561258029602205,0.0006273082147827063,0.0063159936476377965,0.0226985759638059,0.00855275720091389,0.0035558246121020196,-0.0035864591362640445,0.004947060726924415
2022-07-22,-0.004943947923047727,0.0014046750738211707,0.0030440095687785697,-0.0022650732574416256,-0.007789360004250422,-0.019527176562728996,-0.014375485976497852,-0.00784949576945909,-0.005418183269914843,0.000396349524598113,0.003168684788436953,-0.0024515941587875275
2022-07-23,,,,,0.007536720936223896,-0.009167855021177448,-0.0014168035950877782,0.005828222037533465,,,,
2022-07-24,,,,,0.01969238716296306,0.00823295713592504,-0.00022398808957524354,0.01987273954647335,,,,
2022-07-25,0.0035859017301082836,-0.0003073360258633724,0.017999750310787647,0.002232025357944335,-0.07276478282443084,-0.057985811644460865,-0.04614309156342878,-0.0721108426186401,-0.009139212362314904,-0.002186073413339197,0.01797203905261174,-0.0025369994289832516
2022-07-26,-0.004859655657097753,-0.0010200652858662956,0.0008992893857927458,-0.0027647297864191026,0.004279722862660339,-0.004540889481068146,0.02324014088837334,0.003594175215614296,-0.0033364259038047373,-0.0030709464126543505,0.0008253144494855501,-0.0023686816668800487
2022-07-27,0.011691570468449708,0.0044538685323532255,0.002906095466919296,0.008315914077163599,0.10911298957386757,0.08231256320807236,0.05090373027344765,0.10559581641995383,0.027928473652686022,0.004644282653602448,0.0027983583031461535,0.013903636410200678
2022-07-28,0.010345161395059147,0.00866333741864858,0.00467886984183626,0.010612806931079332,0.07791692582964407,0.040031663431730265,0.01588878544627526,0.07573034384041943,0.021607122134156633,0.008299241103587924,0.004624675786689968,0.014600515333033219
2022-07-29,0.009706179215131488,0.0029780512685948102,0.0010521391861701259,0.007180623347694179,-0.005829183344439626,-0.0013834145976429027,-0.006680486349147197,-0.005842349368727698,0.007116952121869635,0.002901275085884447,0.00011249013952706212,0.00627134977201761
2022-07-30,,,,,-0.004675670221653649,-0.006542457705714508,-0.00212151769483393,-0.004478031350763453,,,,
2022-07-31,,,,,-0.016465189612308164,-0.012785248781736137,-0.00289249732980357,-0.01588346547365767,,,,
2022-08-01,-0.0016167632894356567,-0.0040679778827673405,-0.014152247174669572,-0.002512193254937377,-0.012699082640371008,0.002011690906817604,-0.039713626748164366,-0.011188073409164475,-0.003463816514591548,-0.0045723126119044995,-0.013511675486475578,-0.003206806136425159
2022-08-02,-0.009763777204931854,-0.005985433196270346,-0.005644449045476368,-0.00917317178915597,-0.018731547141342078,-0.017015769970511064,0.042318148699935776,-0.019961823776352396,-0.01125840552766689,-0.005538244562085806,-0.005832319627644824,-0.009621953359123131
2022-08-03,0.0063489694907891345,0.014177831070394246,-0.010556428539204637,0.0071455622098102085,-0.005898263614123967,-0.006371552588055902,-0.015241665358177392,-0.00588921706182827,0.004307763973303616,0.014039185058132831,-0.009544553269658916,0.006208624135542033
2022-08-04,-0.001620504861874982,-0.0062096880435176735,-0.01871704105500502,-0.0021493013326421098,0.0014520885855312197,-0.004192211698994839,-0.03335217056145956,0.0022024275027183867,-0.0011084059539739491,-0.007116292873225329,-0.017387407082351963,-0.002117394349072523
2022-08-05,0.001588598643800305,-0.004271899792019597,0.005063904535436585,0.00036402577450161,0.04574473649123466,0.026914834081090397,0.09922749492462324,0.04339820064649298,0.008947954951706028,-0.004398764638155482,0.004759335435622747,0.0029275428601604364
2022-08-06,,,,,-0.009351144158146453,-0.008933459833852119,-0.010855094572901349,-0.00902847007117676,,,,
2022-08-07,,,,,0.006392427307688353,0.008635604476027093,-0.0032315128243923796,0.006409363410748416,,,,
2022-08-08,-0.00012185518376140356,0.0038316198701707793,0.0069118072198723485,0.001058975026161355,0.022944762116980797,0.025659993101456963,0.007481817281771222,0.0236092963555821,0.003722581033028963,0.003979672460434328,0.006940708822503806,0.002483640453996515
2022-08-09,-0.0008059676403024054,0.0032337266905750196,0.014529493192316483,0.0011681910634044408,-0.04364255068394754,-0.029144372558964758,-0.04165058947903488,-0.0429970352376512,-0.007945398147576594,0.0025748791553957704,0.01439839402002518,-0.001242147141273001
2022-08-10,0.01673915248481959,0.010410697902582514,0.003636561032677509,0.014141893833726693,0.050017755892849645,0.032153336211544155,0.06331010122317893,0.04865960537165995,0.022285586386157935,0.011002335332035788,0.0034469087095668695,0.015937974555112287
2022-08-11,0.005926270642628072,-0.0019587264312598955,0.014317631268126416,0.003725968549534592,0.013045285139439911,8.864041015827127e-05,0.09112905942611937,0.01061033141127936,0.00711277305876338,-0.001631554720024977,0.013518437052593682,0.004046323430893983
2022-08-12,0.014869254887947707,0.013544165977028625,0.006275833216823362,0.014517188570391802,0.014118240519318504,0.014654590722939138,0.02810762051372051,0.01360035852757416,0.014744085826509507,0.014016840295600764,0.00628206195350174,0.014461925960172792
2022-08-13,,,,,0.007878268833164915,-0.0005229388001725,0.001904227691049699,0.007127155592853018,,,,
2022-08-14,,,,,-0.012942023802462376,-0.002581697910057112,-0.044592959001860666,-0.011935380413381642,,,,
2022-08-15,0.004334572828434533,0.011497463850468488,-0.008277728510366986,0.0053602027421594325,-0.016734843725832,-0.0106434372832542,0.009580759883547117,-0.01685555906964778,0.0008230034027234433,0.01177046660998461,-0.007830419470957563,0.0040668385445200815
2022-08-16,0.002959074994956916,0.011117638779481617,-0.0001413192242070037,0.00425448503143258,0.002091266162104811,-0.0067525758262383506,-0.04869819315779644,0.002630998296029923,0.002814440189481565,0.012229621569026537,0.0002926371779588895,0.0043149588039519855
2022-08-17,-0.008142599544448665,-0.005349404747213333,-0.0001943901363149268,-0.007078475330602528,-0.006078541612463405,-0.021357929968222625,0.00642548899878692,-0.006858997533480799,-0.007798589889117788,-0.005863691405027666,-0.0006227205164113795,-0.006963643308890318
2022-08-18,0.00399189397737818,-0.002058685906580547,0.011693703966951111,0.002102051457278514,-0.017337879464370286,-0.009397632502051455,-0.015422537496979638,-0.016835581562590178,0.00043693173708676873,-0.0022731930499012227,0.011176287002912953,0.000871571963561418
2022-08-19,-0.008808503379776999,-0.0029523425362210517,0.016044683928914262,-0.00683460977461023,-0.10808945972908332,-0.08876466819775435,-0.16770785991580295,-0.10499754299959997,-0.02535532943799472,-0.0038542923063509668,0.016657219136603157,-0.012571080450307724
2022-08-20,,,,,0.01436897110145091,0.015830432082058477,-0.002610777067225123,0.014741579905582025,,,,
2022-08-21,,,,,0.031694698941254096,0.014754454107924446,0.024841004773427322,0.03073832219971471,,,,
2022-08-22,-0.019339684380979445,-0.01446428324180248,-0.012903788496602241,-0.017421566434349816,0.021473569506181945,-0.00691137086264396,0.01015252352060947,0.02006821996739579,-0.012537475399785883,-0.014226325743704424,-0.013495006014716157,-0.014892595648344227
2022-08-23,0.0019793433425868744,-0.005230480719161429,0.016621751008432974,-0.0004179094785470126,0.014107231905767193,0.007293503197739832,0.008457545541859401,0.014075532307998637,0.004000658103116927,-0.00502238653278786,0.01539029313621386,0.00040196090555601096
2022-08-24,0.0023558955475155583,-5.3399702985205293e-05,0.002690681550037069,0.0015740997735995568,-0.007648736420349412,-0.00938829482895716,0.029484841107094706,-0.008592858328429796,0.0006884568862047298,0.0001139114657318917,0.0025620510283598267,0.0009464458091475652
2022-08-25,0.01385520701878383,0.005536393180014892,0.0051313533690553114,0.011541055304458467,0.01094257699168686,0.009589039361903647,0.051649881143130516,0.009881101181875941,0.013369768680934336,0.005698458858264622,0.005337105144899346,0.011235238984050105
2022-08-26,-0.02769034731246524,-0.018755115970551812,-0.013314959667933002,-0.025182364847080335,-0.07803359417007812,-0.06127329947218607,-0.08741025297798977,-0.07668029842291955,-0.036080888455400716,-0.018402787743458868,-0.013412900673835826,-0.027995490392466727
2022-08-27,,,,,0.00217928456937987,-0.0029228095796386055,-0.026516156550363434,0.00224706830866644,,,,
2022-08-28,,,,,-0.033573061151733086,-0.02182890193671109,-0.06419132144199358,-0.03198131200089241,,,,
2022-08-29,-0.0038147275975503716,-0.0034701719106462426,0.006421296346167734,-0.0035010499964387015,0.04925487420357118,0.033564507861492676,0.08779453230308842,0.04742006409050316,0.005030206035969885,-0.003849637558160094,0.00550677288210847,-0.00029878788720114817
2022-08-30,-0.013364542345735518,-0.008858391855653834,-0.01923410766241174,-0.012191828052126064,-0.0268941958202499,-0.01709577766598541,-0.037934466256259514,-0.026262395785424417,-0.015619484591487917,-0.008563105039660802,-0.018470199133396425,-0.01296627642201394
2022-08-31,-0.007346647125874835,-0.0020835314785187338,-0.010674018621646537,-0.006397307680894127,0.0032082975179153817,0.007326862562803342,0.003377537891181338,0.0036109743626691468,-0.0055874896852431315,-0.0021144186497761546,-0.010889260401608248,-0.005759350377647002
2022-09-01,-0.0006877551969647988,0.012492497791184462,-0.004019763856509504,0.003781068665310583,0.02437063798841811,0.003246902030328509,0.015365403154137036,0.02314191181484752,0.003488643667265686,0.0119264100099919,-0.0027091916649475975,0.005296701250561579
2022-09-02,-0.009523452905370693,-0.010529278008432511,0.0024373969223908244,-0.009895042116597943,0.004941360554689911,-0.007948058138034276,-0.01356340553087465,0.004701442148050395,-0.007112650662027261,-0.009979311363674736,0.0011516466443662117,-0.008935383282224036
2022-09-03,,,,,0.002144406622791495,-0.0025797904305907165,-0.006652541188020609,0.0016458865936169011,,,,
2022-09-04,,,,,0.00946666488626442,0.007837622691648904,0.0062257590796706026,0.009171415643593426,,,,
2022-09-05,,,,,0.031521784509391984,-0.008995561386864977,0.21734620267723814,0.024122468731943056,,,,
2022-09-06,-0.003960837321840623,-0.0022203875350994607,-0.0083341532204442,-0.003281715994747918,-0.0711698190596358,-0.04635939478054554,-0.12378078884445143,-0.06783519735416851,-0.01516233427813982,-0.002344341810666584,-0.008055717454205105,-0.007356364298375134
2022-09-07,0.015912572907354684,0.01657682202558562,-3.976806806614444e-05,0.01660566871615156,0.05776727663863668,0.023980242406495496,0.07636679928418943,0.05474639205653378,0.02288835686256835,0.016530168576443603,0.0008450387277848983,0.019044115393578902
2022-09-08,0.006066542642071269,0.0013160409901965034,0.0003204588825167353,0.004150028346498338,0.005849298003899806,0.0014483838412590524,-0.004032575527606717,0.006184499063962214,0.006030335202376025,0.0019458908097013245,-8.665856764694427e-05,0.00411877595229751
2022-09-09,0.01464305635253413,0.008384441552432597,0.013767665807160582,0.012738983262428975,0.058616277059268106,0.09206670466038688,0.05731056334213158,0.060419515354467004,0.021971926470323127,0.008728040685877783,0.012973593424302349,0.01553680607895048
2022-09-10,,,,,0.01834220726446272,0.013723801638904168,0.0029540362690008166,0.01818332461247831,,,,
2022-09-11,,,,,-0.011384277713285618,0.000661736191282169,-0.02183662382953344,-0.010496268273998634,,,,
